source,score1,target,score2,msp2,score3,msp3
Mike Scott,1.242,Wilson Chandler,1.24,Chris Paul,1.24,Bradley Beal
Al Horford,1.244,Marreese Speights,1.219,Kawhi Leonard,1.215,LeBron James
Mike Muscala,1.168,Jae Crowder,1.166,CJ Miles,1.15,Kyrie Irving
Kent Bazemore,1.191,Quincy Pondexter,1.185,Kobe Bryant,1.183,Paul Pierce
Paul Millsap,1.253,Kyle Lowry,1.241,Rodney Stuckey,1.237,Jerryd Bayless
Thabo Sefolosha,1.111,Dorell Wright,1.101,Jose Calderon,1.05,Carmelo Anthony
Pero Antic,1.092,Marcus Thornton,1.064,Erick Green,1.052,Leandro Barbosa
Dennis Schroder,1.236,Joe Johnson,1.231,Paul Millsap,1.228,Tobias Harris
Jeff Teague,1.235,Tobias Harris,1.231,Russell Westbrook,1.23,Deron Williams
DeMarre Carroll,1.235,Josh Smith,1.219,Deron Williams,1.218,Lou Williams
Shelvin Mack,1.157,Michael CarterWilliams,1.154,Khris Middleton,1.154,Jodie Meeks
Kyle Korver,1.163,Marcus Smart,1.155,Brandon Jennings,1.146,Chase Budinger
John Jenkins,1.115,Doug McDermott,1.101,Richard Jefferson,1.081,Robbie Hummel
Austin Daye,1.107,Donald Sloan,1.07,George Hill,1.063,CJ Miles
Elton Brand,1.126,Aron Baynes,1.109,Robert Sacre,1.109,Nerlens Noel
Adreian Payne,1.185,Tyler Zeller,1.184,Anthony Davis,1.183,Kevin Seraphin
Gerald Henderson,1.263,Rudy Gay,1.253,Jimmy Butler,1.253,Jamal Crawford
Bismack Biyombo,1.219,James Michael McAdoo,1.084,Steven Adams,1.064,Tyson Chandler
Cody Zeller,1.12,Al Horford,1.097,Tim Duncan,1.075,Rodney Hood
Michael KiddGilchrist,1.259,Anthony Davis,1.249,Chris Kaman,1.239,Carl Landry
Lance Stephenson,1.226,Reggie Jackson,1.224,Andrew Wiggins,1.219,Jrue Holiday
Noah Vonleh,0.959,KJ McDaniels,0.944,Nerlens Noel,0.939,Andre Drummond
Kemba Walker,1.24,Wesley Matthews,1.24,Kobe Bryant,1.235,Kevin Love
Gary Neal,1.208,Chris Bosh,1.19,Chris Paul,1.188,Deron Williams
Mo Williams,1.254,Rodney Stuckey,1.248,Chris Paul,1.239,Trey Burke
PJ Hairston,1.109,Hollis Thompson,1.091,Caron Butler,1.078,Jordan Clarkson
Marvin Williams,1.224,Evan Fournier,1.198,Mike Dunleavy,1.196,Eric Bledsoe
Jeff Taylor,1.104,Evan Fournier,1.084,Marvin Williams,1.081,Vince Carter
Jason Maxiell,1.099,Anthony Davis,1.094,Roy Hibbert,1.092,Robert Sacre
Brian Roberts,1.226,Mo Williams,1.219,Chris Paul,1.206,Trey Burke
Al Jefferson,1.2,Blake Griffin,1.183,Dwyane Wade,1.178,Khris Middleton
Jannero Pargo,0.79,Kyle Singler,0.782,Jordan Farmar,0.776,Robbie Hummel
Troy Daniels,1.038,Doug McDermott,1.003,Shawne Williams,0.942,Larry Drew
Jeff Green,1.253,Rodney Stuckey,1.252,Andrew Wiggins,1.247,Wilson Chandler
James Young,1.044,Elijah Millsap,1.032,Tony Snell,1.023,Willie Green
Marcus Smart,1.206,Courtney Lee,1.205,Derrick Williams,1.199,Jae Crowder
Avery Bradley,1.214,Joe Ingles,1.202,Terrence Ross,1.193,Mario Chalmers
Gerald Wallace,0.988,Ian Clark,0.887,Jeremy Evans,0.879,Joey Dorsey
Brandon Bass,1.219,Blake Griffin,1.212,Rudy Gay,1.211,Tobias Harris
Dwight Powell,1.003,Tayshaun Prince,0.995,Garrett Temple,0.992,Damian Lillard
Kelly Olynyk,1.22,Otto Porter,1.196,Kawhi Leonard,1.187,Jameer Nelson
Jonas Jerebko,1.187,Jared Sullinger,1.184,Tim Hardaway Jr,1.182,Kent Bazemore
Tyler Zeller,1.208,Kevin Seraphin,1.208,Brook Lopez,1.206,Michael KiddGilchrist
Jae Crowder,1.243,Serge Ibaka,1.235,Jimmy Butler,1.235,Andrew Wiggins
Evan Turner,1.241,Otto Porter,1.239,Reggie Jackson,1.239,Chris Bosh
Phil Pressey,1.056,Jared Sullinger,1.052,Luis Scola,1.052,Gary Harris
Rajon Rondo,1.223,Monta Ellis,1.22,Russell Westbrook,1.22,Jodie Meeks
Jared Sullinger,1.256,Kobe Bryant,1.248,Anthony Morrow,1.241,Kyrie Irving
Tayshaun Prince,1.215,Carmelo Anthony,1.21,Kyrie Irving,1.204,Serge Ibaka
Gigi Datome,1.091,Johnny OBryant,1.077,Jose Calderon,1.047,Gerald Henderson
Marcus Thornton,1.178,Wesley Johnson,1.17,Anthony Morrow,1.151,Devin Harris
Isaiah Thomas,1.246,Kyrie Irving,1.241,Mario Chalmers,1.239,Klay Thompson
Jameer Nelson,1.214,Isaiah Thomas,1.2,Kawhi Leonard,1.195,LeBron James
Brandan Wright,1.174,Shaun Livingston,1.15,Marcin Gortat,1.139,Zaza Pachulia
Shavlik Randolph,0.978,AlFarouq Aminu,0.927,Ronnie Price,0.917,Kyle Anderson
Mason Plumlee,1.191,John Henson,1.086,Robin Lopez,1.084,Festus Ezeli
Cory Jefferson,1.147,Alexis Ajinca,1.132,Patrick Patterson,1.123,Gorgui Dieng
Brook Lopez,1.262,Anthony Davis,1.254,Chris Kaman,1.242,Marc Gasol
Jerome Jordan,1.017,Furkan Aldemir,0.995,Omer Asik,0.993,JaVale McGee
Kevin Garnett,1.206,Marc Gasol,1.191,Marreese Speights,1.189,Lavoy Allen
Markel Brown,1.112,Brandon Knight,1.109,Quincy Acy,1.109,Matt Bonner
Deron Williams,1.266,Chris Paul,1.266,Chris Bosh,1.263,Kevin Durant
Mirza Teletovic,1.135,Kirk Hinrich,1.088,Darrell Arthur,1.075,Derrick Rose
Jarrett Jack,1.262,Reggie Jackson,1.254,Rudy Gay,1.254,Luol Deng
Joe Johnson,1.26,Tony Parker,1.251,Dwyane Wade,1.246,Tobias Harris
Bojan Bogdanovic,1.217,Klay Thompson,1.205,Gordon Hayward,1.204,Mike Conley
Thaddeus Young,1.251,Jimmy Butler,1.246,Reggie Jackson,1.242,Greivis Vasquez
Alan Anderson,1.24,Andrew Wiggins,1.217,Jrue Holiday,1.216,Reggie Jackson
Darius Morris,1.047,Mike Scott,1.035,Danny Granger,1.03,Gerald Green
Brandon Davies,1.146,Zaza Pachulia,1.138,Michael KiddGilchrist,1.134,Lance Stephenson
Sergey Karasev,1.086,Justin Holiday,1.063,Ryan Anderson,1.053,Jordan Clarkson
Earl Clark,1.115,Joffrey Lauvergne,1.104,Elliot Williams,1.074,Malcolm Thomas
Jorge Gutierrez,0.947,David West,0.942,Darrell Arthur,0.93,Langston Galloway
Andrei Kirilenko,0.581,Lucas Nogueira,0.522,Bernard James,0.459,Clint Capela
Nikola Mirotic,1.179,Tony Snell,1.161,Darren Collison,1.157,Monta Ellis
Pau Gasol,1.235,Zach Randolph,1.225,Eric Bledsoe,1.222,Rudy Gay
Jimmy Butler,1.279,Kevin Durant,1.272,Andrew Wiggins,1.265,Serge Ibaka
Taj Gibson,1.224,Robert Sacre,1.216,Anthony Davis,1.216,Amare Stoudemire
Nazr Mohammed,1.082,Tiago Splitter,1.026,Joel Anthony,0.882,Jeremy Evans
ETwaun Moore,1.143,Al Jefferson,1.13,Kelly Olynyk,1.124,Reggie Jackson
Joakim Noah,1.093,Brook Lopez,1.082,Kemba Walker,1.076,Wesley Matthews
Derrick Rose,1.251,LeBron James,1.245,Austin Rivers,1.239,LaMarcus Aldridge
Aaron Brooks,1.223,Reggie Jackson,1.222,Joe Johnson,1.218,Ty Lawson
Tony Snell,1.194,Monta Ellis,1.179,Nikola Mirotic,1.166,CJ Miles
Doug McDermott,1.115,John Jenkins,1.065,Aaron Gordon,1.038,Troy Daniels
Kirk Hinrich,1.18,OJ Mayo,1.179,Dante Cunningham,1.168,Gerald Henderson
Mike Dunleavy,1.198,Marvin Williams,1.195,Terrence Ross,1.186,CJ Watson
Cameron Bairstow,0.857,Malcolm Thomas,0.81,Dahntay Jones,0.777,Alex Kirk
JaVale McGee,1.102,Omer Asik,1.1,Andre Drummond,0.997,Kendrick Perkins
Alonzo Gee,1.034,Richard Jefferson,1.017,Elijah Millsap,1.016,Kostas Papanikolaou
Timofey Mozgov,1.212,Giannis Antetokounmpo,1.176,Gordon Hayward,1.165,Shane Larkin
Kenneth Faried,1.193,Tim Duncan,1.159,Henry Sims,1.148,Al Horford
Will Barton,1.21,Tobias Harris,1.208,Austin Rivers,1.207,Kemba Walker
JJ Hickson,1.139,Anthony Davis,1.134,Kevin Seraphin,1.129,Michael CarterWilliams
Wilson Chandler,1.263,Goran Dragic,1.255,Bradley Beal,1.248,Zach LaVine
Joffrey Lauvergne,1.128,Dahntay Jones,1.115,Earl Clark,1.113,Malcolm Thomas
Arron Afflalo,1.254,Chris Bosh,1.243,JJ Redick,1.236,Terrence Ross
Darrell Arthur,1.195,Zach LaVine,1.187,JJ Redick,1.183,Kevin Garnett
Ty Lawson,1.253,Carmelo Anthony,1.25,Bradley Beal,1.243,Deron Williams
Jusuf Nurkic,1.122,Jonas Valanciunas,1.116,TJ Warren,1.106,Shaun Livingston
Danilo Gallinari,1.209,Kevin Durant,1.196,OJ Mayo,1.194,Rudy Gay
Gary Harris,1.131,DJ Augustin,1.126,Avery Bradley,1.123,Quincy Acy
Erick Green,1.145,Derrick Rose,1.138,Austin Rivers,1.13,Jarrett Jack
Randy Foye,1.118,Damjan Rudez,1.098,Stephen Curry,1.094,James Harden
Nate Robinson,1.155,LeBron James,1.15,Gerald Henderson,1.143,Kyle Singler
Ian Clark,0.988,Kostas Papanikolaou,0.988,Gerald Wallace,0.969,Zoran Dragic
Jamaal Franklin,0.405,David Stockton,0.227,Paul George,0.217,Victor Claver
Tyson Chandler,1.102,Nerlens Noel,1.064,Bismack Biyombo,1.047,Marcin Gortat
AlFarouq Aminu,1.111,Luke Ridnour,1.103,Danilo Gallinari,1.102,Gordon Hayward
Charlie Villanueva,1.14,Jose Juan Barea,1.134,Rodney Stuckey,1.119,Solomon Hill
Amare Stoudemire,1.216,Taj Gibson,1.204,Kosta Koufos,1.197,Marcin Gortat
Richard Jefferson,1.194,Will Barton,1.172,Eric Gordon,1.147,Alec Burks
Bernard James,1.234,Clint Capela,1.144,Rudy Gobert,1.094,Zoran Dragic
Dirk Nowitzki,1.256,Markieff Morris,1.253,JJ Redick,1.252,Serge Ibaka
Jose Juan Barea,1.257,Rodney Stuckey,1.257,Kyrie Irving,1.249,Markieff Morris
Devin Harris,1.19,Austin Rivers,1.175,Kyle OQuinn,1.167,Eric Bledsoe
Chandler Parsons,1.229,Deron Williams,1.222,Brandon Knight,1.219,Tobias Harris
Monta Ellis,1.254,Jimmy Butler,1.247,Jodie Meeks,1.246,Tobias Harris
Raymond Felton,1.085,Rodney Hood,1.021,Tristan Thompson,1.018,Serge Ibaka
Ricky Ledo,1.019,Jerami Grant,0.94,Doug McDermott,0.903,Joe Harris
Greg Smith,1.1,Joey Dorsey,1.013,Rudy Gobert,1.009,Tony Wroten
Andrew Bogut,1.219,Ed Davis,1.216,Cole Aldrich,1.127,Steven Adams
Festus Ezeli,1.14,Nick Calathes,1.092,Jonas Valanciunas,1.084,Mason Plumlee
Shaun Livingston,1.195,Anthony Davis,1.19,Zaza Pachulia,1.178,Marcin Gortat
Andre Iguodala,1.217,CJ Miles,1.216,James Harden,1.212,Andrew Wiggins
Justin Holiday,1.159,Derrick Williams,1.151,Marcus Smart,1.146,Shawne Williams
Harrison Barnes,1.251,Bradley Beal,1.248,Jimmy Butler,1.244,Kevin Durant
Klay Thompson,1.269,Gordon Hayward,1.263,Mike Conley,1.26,Jimmy Butler
Marreese Speights,1.244,Al Horford,1.222,Kyrie Irving,1.218,Dwyane Wade
David Lee,1.187,Michael CarterWilliams,1.185,Brook Lopez,1.18,Tyler Zeller
Draymond Green,1.214,Courtney Lee,1.204,Harrison Barnes,1.203,Shane Larkin
Stephen Curry,1.259,Marcus Morris,1.254,Terrence Ross,1.254,Mario Chalmers
James Michael McAdoo,1.219,Bismack Biyombo,1.012,Tyson Chandler,0.969,Steven Adams
Leandro Barbosa,1.224,Bradley Beal,1.208,Mike Conley,1.203,Russell Westbrook
Brandon Rush,0.942,Jeff Taylor,0.899,Luc Mbah a Moute,0.892,Larry Drew
Ognjen Kuzmic,0.998,Jusuf Nurkic,0.851,TJ Warren,0.844,Jonas Valanciunas
Tristan Thompson,1.158,Shaun Livingston,1.125,Jonas Valanciunas,1.112,Brandan Wright
Iman Shumpert,1.186,Kentavious CaldwellPope,1.173,Eric Bledsoe,1.17,Brian Roberts
Kevin Love,1.243,LeBron James,1.24,Wesley Matthews,1.237,Terrence Ross
JR Smith,1.233,Kyle Lowry,1.23,Paul Millsap,1.224,Eric Bledsoe
Shawn Marion,1.128,Steven Adams,1.122,Donatas Motiejunas,1.113,Reggie Jackson
LeBron James,1.26,LaMarcus Aldridge,1.26,John Wall,1.258,Kobe Bryant
Kendrick Perkins,1.201,Andre Drummond,1.14,Greg Monroe,1.122,JJ Hickson
Kyrie Irving,1.262,Deron Williams,1.26,Jimmy Butler,1.258,Klay Thompson
James Jones,1.007,Solomon Hill,0.924,Patrick Christopher,0.924,Anthony Morrow
Matthew Dellavedova,1.166,Anthony Morrow,1.161,Mario Chalmers,1.161,Klay Thompson
Dion Waiters,1.231,Mario Chalmers,1.228,Terrence Ross,1.22,Bradley Beal
Joe Harris,1.011,Andre Roberson,0.989,Jordan Farmar,0.966,Jerami Grant
Will Cherry,1.044,Miroslav Raduljica,0.884,Sim Bhullar,0.819,Russ Smith
AJ Price,1.099,Mo Williams,1.099,Chris Paul,1.08,Cory Joseph
Anderson Varejao,1.174,Robert Sacre,1.148,Taj Gibson,1.145,Jeff Withey
Brendan Haywood,0.907,Darius Morris,0.865,Ish Smith,0.862,Robin Lopez
Lou Amundson,1.18,Jonas Valanciunas,1.159,Corey Brewer,1.146,Marcin Gortat
Mike Miller,0.949,Jeff Taylor,0.936,Trevor Ariza,0.929,Jonas Jerebko
Alex Kirk,0.968,Glen Rice Jr,0.898,David Stockton,0.862,Toure Murry
Wesley Johnson,1.224,Brandon Knight,1.218,PJ Tucker,1.216,Quincy Acy
Ed Davis,1.25,Cole Aldrich,1.219,Andrew Bogut,1.12,Steven Adams
Jordan Clarkson,1.24,Lou Williams,1.24,Kevin Martin,1.235,Andrew Wiggins
Tarik Black,1.149,Joey Dorsey,1.115,Rudy Gobert,1.09,Reggie Evans
Jabari Brown,1.117,Donald Sloan,1.1,CJ Miles,1.091,Greivis Vasquez
Ryan Kelly,1.176,Derrick Williams,1.174,Andrew Wiggins,1.172,DeMarre Carroll
Wayne Ellington,1.211,James Harden,1.204,Kentavious CaldwellPope,1.2,Jeff Teague
Ronnie Price,1.154,Kyle Anderson,1.088,Spencer Dinwiddie,1.062,JaKarr Sampson
Nick Young,1.174,Eric Bledsoe,1.16,Trey Burke,1.159,Courtney Lee
Jordan Hill,1.242,Marc Gasol,1.241,Jerryd Bayless,1.235,DeMarcus Cousins
Vander Blue,0.834,Earl Clark,0.74,Luke Babbitt,0.729,Hedo Turkoglu
Kobe Bryant,1.258,LeBron James,1.256,Jared Sullinger,1.254,Wesley Matthews
Jeremy Lin,1.223,Dennis Schroder,1.213,Kyrie Irving,1.212,LeBron James
Carlos Boozer,1.264,Chris Kaman,1.236,Anthony Davis,1.235,Michael KiddGilchrist
Robert Sacre,1.24,Anthony Davis,1.232,Brook Lopez,1.224,Taj Gibson
Dwight Buycks,0.884,Damjan Rudez,0.842,Henry Walker,0.839,Robert Covington
Julius Randle,0.657,Shavlik Randolph,0.656,Nazr Mohammed,0.585,Nick Collison
Xavier Henry,0.889,Furkan Aldemir,0.78,Dorell Wright,0.754,Louis Williams
Gorgui Dieng,1.198,Brook Lopez,1.19,Markieff Morris,1.181,Hassan Whiteside
Zach LaVine,1.248,Wilson Chandler,1.238,JJ Redick,1.237,Eric Bledsoe
Andrew Wiggins,1.272,Jimmy Butler,1.268,Josh Smith,1.257,Jodie Meeks
Chase Budinger,1.23,Reggie Jackson,1.225,LeBron James,1.22,Jrue Holiday
Justin Hamilton,1.203,Trevor Booker,1.146,Joe Johnson,1.139,DJ Augustin
Shabazz Muhammad,1.212,Jordan Clarkson,1.211,Kevin Martin,1.208,Zach Randolph
Kevin Martin,1.251,Russell Westbrook,1.242,Lou Williams,1.24,Jordan Clarkson
Corey Brewer,1.211,CJ Watson,1.21,Monta Ellis,1.203,James Harden
Lorenzo Brown,1.081,Wesley Matthews,1.081,Jared Sullinger,1.08,Kobe Bryant
Anthony Bennett,1.111,Mike Dunleavy,1.097,Blake Griffin,1.083,Marvin Williams
Sean Kilpatrick,1.099,Bruno Caboclo,1.025,Toney Douglas,1.016,Larry Drew
Nikola Pekovic,1.057,Miles Plumlee,1.044,Austin Rivers,1.029,John Wall
Ricky Rubio,1.126,Beno Udrih,1.122,Jared Dudley,1.111,Shane Larkin
Jeff Adrien,1.003,Larry Sanders,0.964,Kendrick Perkins,0.964,Greg Monroe
Glenn Robinson,1.018,Wilson Chandler,0.981,Pero Antic,0.974,Greg Smith
Robbie Hummel,1.109,Tyreke Evans,1.092,Zach LaVine,1.088,Ben McLemore
Arinze Onuaku,1.087,Miroslav Raduljica,1.012,Joey Dorsey,0.994,Greg Smith
Miroslav Raduljica,1.087,Arinze Onuaku,1.044,Will Cherry,0.868,Sim Bhullar
Carmelo Anthony,1.264,Serge Ibaka,1.26,Kevin Durant,1.26,Deron Williams
Samuel Dalembert,1.193,Spencer Dinwiddie,1.157,Aron Baynes,1.154,Robin Lopez
Quincy Acy,1.216,Wesley Johnson,1.201,Chris Bosh,1.195,Mike Conley
Tim Hardaway Jr,1.242,Bradley Beal,1.232,Jared Sullinger,1.223,Luol Deng
Cleanthony Early,1.105,Jae Crowder,1.091,Monta Ellis,1.084,Marcus Morris
Jason Smith,1.242,Kawhi Leonard,1.239,Gordon Hayward,1.236,Jodie Meeks
Travis Wear,1.175,Kobe Bryant,1.163,Wesley Matthews,1.147,Jamal Crawford
Shane Larkin,1.226,Isaiah Thomas,1.224,Norris Cole,1.223,Mario Chalmers
Andrea Bargnani,1.224,John Wall,1.218,Rodney Hood,1.214,Ty Lawson
Langston Galloway,1.239,Paul Pierce,1.205,JJ Redick,1.205,Arron Afflalo
Cole Aldrich,1.25,Ed Davis,1.216,Andrew Bogut,1.15,Steven Adams
Alexey Shved,1.147,John Wall,1.142,Patty Mills,1.121,LeBron James
Lance Thomas,1.245,Marc Gasol,1.241,DeMar DeRozan,1.234,Kawhi Leonard
Pablo Prigioni,1.146,Nicolas Batum,1.122,Marcus Smart,1.118,Jordan Clarkson
Jose Calderon,1.138,Carmelo Anthony,1.128,Luol Deng,1.113,Harrison Barnes
Andre Drummond,1.201,Kendrick Perkins,1.115,Greg Monroe,1.1,JaVale McGee
Joel Anthony,1.076,Tiago Splitter,1.039,Festus Ezeli,1.026,Nazr Mohammed
Kentavious CaldwellPope,1.253,Bradley Beal,1.247,Markieff Morris,1.246,James Harden
Greg Monroe,1.179,Alexis Ajinca,1.165,Marcin Gortat,1.16,Chris Kaman
Josh Smith,1.268,Andrew Wiggins,1.258,Jimmy Butler,1.255,Kevin Durant
Shawne Williams,1.158,Nicolas Batum,1.146,Justin Holiday,1.108,Jae Crowder
Reggie Jackson,1.269,Rudy Gay,1.266,Kevin Durant,1.262,Jarrett Jack
DJ Augustin,1.242,Russell Westbrook,1.231,Khris Middleton,1.228,Evan Fournier
Brandon Jennings,1.227,Lou Williams,1.225,Ryan Anderson,1.223,Kyrie Irving
Jodie Meeks,1.266,Serge Ibaka,1.257,Jimmy Butler,1.257,Andrew Wiggins
Caron Butler,1.139,Mike Muscala,1.137,CJ Miles,1.126,JJ Redick
Spencer Dinwiddie,1.193,Samuel Dalembert,1.109,Russell Westbrook,1.091,Dennis Schroder
Kyle Singler,1.211,Beno Udrih,1.209,Jimmy Butler,1.201,Isaiah Thomas
Anthony Tolliver,1.116,Jordan Clarkson,1.106,Rodney Hood,1.103,Mike Conley
Cartier Martin,0.989,Ramon Sessions,0.942,Nik Stauskas,0.917,Omri Casspi
John Lucas III,1.153,Evan Turner,1.138,Brandon Knight,1.12,Kentavious CaldwellPope
Quincy Miller,0.923,James Ennis,0.918,Chris Copeland,0.878,Kyle Anderson
Andre Roberson,1.172,Dante Exum,1.035,Dewayne Dedmon,1.011,Joe Harris
Steven Adams,1.154,Glen Davis,1.15,Cole Aldrich,1.128,Shawn Marion
Kevin Durant,1.279,Jimmy Butler,1.267,Rudy Gay,1.266,Reggie Jackson
Serge Ibaka,1.266,Jodie Meeks,1.265,Jimmy Butler,1.264,Carmelo Anthony
Russell Westbrook,1.252,Klay Thompson,1.251,Reggie Jackson,1.251,Kevin Martin
Perry Jones,1.129,Tyler Ennis,1.126,Jodie Meeks,1.123,Greivis Vasquez
Jeremy Lamb,1.171,Wilson Chandler,1.17,Manu Ginobili,1.162,Danny Green
Anthony Morrow,1.256,Deron Williams,1.248,Jared Sullinger,1.245,Klay Thompson
Nick Collison,1.107,Kyle Lowry,1.102,Austin Rivers,1.099,PJ Tucker
Mitch McGary,1.126,Shaun Livingston,1.12,Zaza Pachulia,1.102,Tristan Thompson
Sebastian Telfair,1.073,Udonis Haslem,1.018,Justin Hamilton,1.018,Isaiah Canaan
Ish Smith,1.091,Goran Dragic,1.089,Amare Stoudemire,1.085,Andrew Bogut
Enes Kanter,1.243,Kawhi Leonard,1.241,Wilson Chandler,1.241,Rudy Gay
Grant Jerrett,0.964,Charles Hayes,0.963,Nick Johnson,0.939,Travis Wear
Steve Novak,0.802,Shannon Brown,0.768,Victor Claver,0.65,Anthony Bennett
Nerlens Noel,1.206,Marcin Gortat,1.175,Derrick Favors,1.169,Alexis Ajinca
JaKarr Sampson,1.13,Tyler Hansbrough,1.1,Otto Porter,1.088,Wesley Johnson
KJ McDaniels,1.187,Rajon Rondo,1.179,Bradley Beal,1.178,Zach LaVine
Malcolm Thomas,1.154,Dahntay Jones,1.113,Joffrey Lauvergne,1.074,Earl Clark
Michael CarterWilliams,1.235,Andrew Wiggins,1.23,Luol Deng,1.227,Rudy Gay
Thomas Robinson,1.12,Ray McCallum,1.115,Joel Freeland,1.086,Anthony Davis
